"","ID","Treatment","Date","Year","N","YrCol","Time","Family","count"
"21136","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Scelionidae",0
"21137","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Platygastridae",0
"21138","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Braconidae",0
"21139","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ichneumonidae",0
"21140","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Pompilidae",1
"21141","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Formicidae",0
"21142","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Diapriidae",0
"21143","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Sphecidae",0
"21144","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Crabronidae",0
"21145","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Eurytomidae",0
"21146","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Mymaridae",2
"21147","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Encyrtidae",0
"21148","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Halictidae",0
"21149","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Aphididae",6
"21150","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Cicadellidae",1
"21151","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Anthocoridae",0
"21152","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Miridae",0
"21153","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Hemerobiidae",0
"21154","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Libellulidae",1
"21155","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Lestidae",0
"21156","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Coenagrionidae",0
"21157","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Thysanoptera",1
"21158","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Hydroptilidae",0
"21159","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Leptoceridae",0
"21160","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Molannidae",0
"21161","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Polycentropodidae",0
"21162","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Phryganeidae",0
"21163","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Limnephilidae",0
"21164","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Psocoptera",0
"21165","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Cosmopterigidae",0
"21166","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Gracillariidae",0
"21167","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Noctuidae",1
"21168","UNM3","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Crambidae",0
"21169","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Araneae",1
"21170","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Acari",0
"21171","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Curculionidae",0
"21172","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Staphylinidae",0
"21173","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Carabidae",0
"21174","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Anthicidae",0
"21175","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Throscidae",0
"21176","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Erotylidae",0
"21177","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Cryptophagidae",0
"21178","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Latridiidae",1
"21179","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Phalacridae",0
"21180","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Scirtidae",0
"21181","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Coccinellidae",0
"21182","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Lampyridae",1
"21183","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Chrysomelidae",0
"21184","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Nitidulidae",0
"21185","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Anthicidae.Larvae",0
"21186","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Coccinellidae.Larvae",0
"21187","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Erotylidae.Larvae",0
"21188","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Collembola",0
"21189","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Cecidomyiidae",0
"21190","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Sciaridae",0
"21191","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Scatopsidae",0
"21192","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Phoridae",0
"21193","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ceratopogonidae",1
"21194","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Chironomidae",20
"21195","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Culicidae",0
"21196","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Chaoboridae",0
"21197","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Dolichopodidae",0
"21198","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Empididae",0
"21199","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Psychodidae",0
"21200","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ephydridae",2
"21201","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Carnidae",3
"21202","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Sciomyzidae",0
"21203","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ulidiidae",0
"21204","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Chloropidae",1
"21205","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Agromyzidae",0
"21206","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Drosophilidae",0
"21207","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Muscidae",0
"21208","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Anthomyiidae",0
"21209","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Calliphoridae",1
"21210","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Stratiomyidae",0
"21211","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Tabanidae",0
"21212","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Tipulidae",0
"21213","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Dixidae",0
"21214","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Syrphidae",3
"21215","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Caenidae",0
"21216","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Pteromalidae",2
"21217","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Eulophidae",0
"21218","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Aphelinidae",0
"21219","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ceraphronidae",0
"21220","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Scelionidae",2
"21221","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Platygastridae",0
"21222","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Braconidae",0
"21223","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ichneumonidae",0
"21224","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Pompilidae",0
"21225","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Formicidae",0
"21226","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Diapriidae",0
"21227","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Sphecidae",0
"21228","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Crabronidae",1
"21229","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Eurytomidae",0
"21230","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Mymaridae",0
"21231","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Encyrtidae",0
"21232","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Halictidae",0
"21233","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Aphididae",784
"21234","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Cicadellidae",19
"21235","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Anthocoridae",0
"21236","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Miridae",0
"21237","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Hemerobiidae",0
"21238","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Libellulidae",0
"21239","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Lestidae",0
"21240","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Coenagrionidae",0
"21241","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Thysanoptera",9
"21242","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Hydroptilidae",1
"21243","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Leptoceridae",0
"21244","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Molannidae",0
"21245","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Polycentropodidae",0
"21246","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Phryganeidae",0
"21247","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Limnephilidae",0
"21248","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Psocoptera",0
"21249","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Cosmopterigidae",0
"21250","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Gracillariidae",0
"21251","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Noctuidae",0
"21252","UNM4","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Crambidae",1
"21253","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Araneae",2
"21254","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Acari",0
"21255","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Curculionidae",0
"21256","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Staphylinidae",0
"21257","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Carabidae",0
"21258","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Anthicidae",0
"21259","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Throscidae",0
"21260","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Erotylidae",0
"21261","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Cryptophagidae",0
"21262","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Latridiidae",2
"21263","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Phalacridae",0
"21264","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Scirtidae",0
"21265","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Coccinellidae",0
"21266","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Lampyridae",5
"21267","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Chrysomelidae",0
"21268","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Nitidulidae",0
"21269","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Anthicidae.Larvae",0
"21270","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Coccinellidae.Larvae",0
"21271","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Erotylidae.Larvae",0
"21272","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Collembola",1
"21273","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Cecidomyiidae",0
"21274","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Sciaridae",0
"21275","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Scatopsidae",0
"21276","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Phoridae",0
"21277","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ceratopogonidae",0
"21278","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Chironomidae",34
"21279","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Culicidae",0
"21280","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Chaoboridae",0
"21281","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Dolichopodidae",0
"21282","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Empididae",0
"21283","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Psychodidae",0
"21284","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ephydridae",0
"21285","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Carnidae",1
"21286","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Sciomyzidae",1
"21287","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ulidiidae",0
"21288","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Chloropidae",0
"21289","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Agromyzidae",0
"21290","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Drosophilidae",0
"21291","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Muscidae",0
"21292","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Anthomyiidae",0
"21293","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Calliphoridae",0
"21294","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Stratiomyidae",0
"21295","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Tabanidae",0
"21296","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Tipulidae",1
"21297","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Dixidae",0
"21298","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Syrphidae",0
"21299","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Caenidae",0
"21300","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Pteromalidae",0
"21301","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Eulophidae",0
"21302","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Aphelinidae",0
"21303","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ceraphronidae",0
"21304","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Scelionidae",0
"21305","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Platygastridae",0
"21306","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Braconidae",0
"21307","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ichneumonidae",0
"21308","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Pompilidae",0
"21309","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Formicidae",0
"21310","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Diapriidae",0
"21311","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Sphecidae",0
"21312","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Crabronidae",0
"21313","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Eurytomidae",0
"21314","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Mymaridae",2
"21315","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Encyrtidae",0
"21316","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Halictidae",0
"21317","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Aphididae",3
"21318","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Cicadellidae",3
"21319","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Anthocoridae",2
"21320","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Miridae",0
"21321","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Hemerobiidae",0
"21322","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Libellulidae",0
"21323","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Lestidae",0
"21324","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Coenagrionidae",0
"21325","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Thysanoptera",1
"21326","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Hydroptilidae",0
"21327","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Leptoceridae",1
"21328","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Molannidae",0
"21329","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Polycentropodidae",0
"21330","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Phryganeidae",0
"21331","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Limnephilidae",0
"21332","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Psocoptera",0
"21333","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Cosmopterigidae",0
"21334","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Gracillariidae",0
"21335","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Noctuidae",0
"21336","UNM5","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Crambidae",0
"21337","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Araneae",71
"21338","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Acari",0
"21339","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Curculionidae",0
"21340","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Staphylinidae",0
"21341","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Carabidae",0
"21342","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Anthicidae",0
"21343","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Throscidae",0
"21344","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Erotylidae",0
"21345","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Cryptophagidae",0
"21346","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Latridiidae",0
"21347","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Phalacridae",0
"21348","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Scirtidae",0
"21349","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Coccinellidae",0
"21350","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Lampyridae",2
"21351","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Chrysomelidae",0
"21352","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Nitidulidae",0
"21353","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Anthicidae.Larvae",0
"21354","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Coccinellidae.Larvae",0
"21355","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Erotylidae.Larvae",0
"21356","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Collembola",0
"21357","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Cecidomyiidae",0
"21358","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Sciaridae",0
"21359","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Scatopsidae",0
"21360","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Phoridae",0
"21361","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ceratopogonidae",2
"21362","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Chironomidae",20
"21363","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Culicidae",0
"21364","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Chaoboridae",0
"21365","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Dolichopodidae",0
"21366","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Empididae",0
"21367","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Psychodidae",0
"21368","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ephydridae",0
"21369","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Carnidae",0
"21370","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Sciomyzidae",0
"21371","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ulidiidae",0
"21372","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Chloropidae",0
"21373","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Agromyzidae",0
"21374","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Drosophilidae",0
"21375","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Muscidae",0
"21376","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Anthomyiidae",0
"21377","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Calliphoridae",0
"21378","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Stratiomyidae",0
"21379","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Tabanidae",0
"21380","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Tipulidae",4
"21381","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Dixidae",0
"21382","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Syrphidae",0
"21383","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Caenidae",0
"21384","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Pteromalidae",0
"21385","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Eulophidae",0
"21386","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Aphelinidae",0
"21387","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ceraphronidae",0
"21388","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Scelionidae",0
"21389","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Platygastridae",0
"21390","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Braconidae",0
"21391","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Ichneumonidae",0
"21392","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Pompilidae",0
"21393","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Formicidae",0
"21394","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Diapriidae",0
"21395","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Sphecidae",0
"21396","UNM6","Remnant","23-Jul-18",2018,"Col._6","2018Col._6",64,"Crabronidae",0
